Date,Symbol,Prev Close,Open,High,Low,Last,Close,VWAP,Volume
3/23/2000,HDFC,413.25,424,446.35,404,411.4,409.85,428.59,211811
3/24/2000,HDFC,409.85,409.95,420,402.6,416,416.8,413.23,71629
3/27/2000,HDFC,416.8,415,444.7,411.5,414,417.4,424.21,238780
3/28/2000,HDFC,417.4,424.85,424.85,405.15,413.9,412.7,412.29,130006
3/29/2000,HDFC,412.7,418.6,418.6,379.7,379.7,380.3,395.44,148043
3/30/2000,HDFC,380.3,378,378,356.1,362,363.85,363.38,93015
3/31/2000,HDFC,363.85,357,393,354,393,393,385.97,370725
4/3/2000,HDFC,393,419,424.45,419,424.45,424.45,424.34,31159
4/4/2000,HDFC,424.45,444,458.45,442,458.45,458.45,457.99,805679
4/5/2000,HDFC,458.45,480,482.4,438,467.95,469.8,459.85,514772
4/6/2000,HDFC,469.8,460,465,436.75,463.9,459.25,447.89,468924
4/7/2000,HDFC,459.25,461,496,461,488,490.95,487.91,700690
4/10/2000,HDFC,490.95,493.9,504,466,473.1,477.7,483.06,1310089
4/11/2000,HDFC,477.7,470.05,470.05,457,466.95,464.3,464.88,215434
4/12/2000,HDFC,464.3,460,464,441,456,453.25,450.63,354603
4/13/2000,HDFC,453.25,449,476,430.05,450.1,448.7,452.17,385230
4/17/2000,HDFC,448.7,444.55,444.55,415.3,432.55,433.1,428.79,598152
4/18/2000,HDFC,433.1,444,453.75,435.3,444,445.4,444.54,310013
4/19/2000,HDFC,445.4,432,463,431,459,459.35,455.26,330468
4/20/2000,HDFC,459.35,459,494,446.1,471,475.1,469.57,595755
4/24/2000,HDFC,475.1,470,475,444.2,446.9,448.05,456.08,216848
4/25/2000,HDFC,448.05,444.15,459.9,428,456,456.9,447.24,338916
4/26/2000,HDFC,456.9,470,474,452.2,454,460.65,461.64,386877
4/27/2000,HDFC,460.65,458,464,446.6,460,460.15,458.45,201467
4/28/2000,HDFC,460.15,460,477.7,460,470,472.35,470.38,390555
5/2/2000,HDFC,472.35,475,492.45,460.55,487,479.35,476.02,462409
5/3/2000,HDFC,479.35,451.8,468,446,461.25,460.85,457.51,233426
5/4/2000,HDFC,460.85,470,470,445.15,456.5,455.75,455.51,275982
5/5/2000,HDFC,455.75,453,453,437.25,445.5,449,444.56,283657
5/8/2000,HDFC,449,440,449.75,430,439,437.55,436.79,254477
5/9/2000,HDFC,437.55,433.1,434.9,415.5,430,424.95,425.17,279993
5/10/2000,HDFC,424.95,423,447,410,440.15,441.75,433.3,163704
5/11/2000,HDFC,441.75,437,467,437,450.05,448.65,451.18,370622
5/12/2000,HDFC,448.65,460,462.5,445.05,460,461.05,458.82,133042
5/15/2000,HDFC,461.05,457,466,451,461.9,460.4,457.91,86226
5/16/2000,HDFC,460.4,465,475,459.1,470.5,471.75,467.53,136448
5/17/2000,HDFC,471.75,463,468,458.1,462,461.35,462.77,74948
5/18/2000,HDFC,461.35,460,468,458.5,465.5,465.45,464.08,39832
5/19/2000,HDFC,465.45,464.5,480,461,478,477.65,474.42,171763
5/22/2000,HDFC,477.65,472,494.9,472,484.9,486.15,486.38,171407
5/23/2000,HDFC,486.15,482.6,509,482.6,502,501.9,498.51,347519
5/24/2000,HDFC,501.9,500,502,482.1,486,486.4,488.55,133306
5/25/2000,HDFC,486.4,486,493,465.1,473.95,473,479.98,177139
5/26/2000,HDFC,473,479,487.5,467,483,483.3,478.17,110859
5/29/2000,HDFC,483.3,485,541.3,485,541.3,541.3,528.39,290513
5/30/2000,HDFC,541.3,565,582.25,525,536,543.65,548.12,489406
5/31/2000,HDFC,543.65,534,564.6,478.45,478.45,478.45,498.37,376551
6/1/2000,HDFC,478.45,474,509,465,499,496.35,497.29,186396
6/2/2000,HDFC,496.35,499.9,531.9,495.05,520,525.35,515.88,233704
6/5/2000,HDFC,525.35,535.5,567,520,550,544.7,546.38,394704
6/6/2000,HDFC,544.7,550,558,525.05,528.25,530.7,535.76,115759
6/7/2000,HDFC,530.7,520,532.5,510.05,514,513.2,519.77,76195
6/8/2000,HDFC,513.2,520,525,500.1,514,515.25,517.39,44315
6/9/2000,HDFC,515.25,519.4,525,502.5,509,509.35,514.75,111189
6/12/2000,HDFC,509.35,520,520,490.1,501.35,503.6,500.79,83924
6/13/2000,HDFC,503.6,495.1,505,488.1,495,495.35,497.01,66043
6/14/2000,HDFC,495.35,500,501,485,489.45,488.2,490.29,146425
6/15/2000,HDFC,488.2,481,487.8,481,485,484.85,483.98,75944
6/16/2000,HDFC,484.85,484,510,484,500,499.85,501.57,178483
6/19/2000,HDFC,499.85,502,509,502,504,504.1,504.81,45869
6/20/2000,HDFC,504.1,510,512,503.1,506.95,509.2,507.19,121053
6/21/2000,HDFC,509.2,513,531.85,508,525,525.1,519.77,265450
6/22/2000,HDFC,525.1,525,538.5,508,526,525.35,524.58,297463
6/23/2000,HDFC,525.35,517,545,517,535,536.25,533.18,138667
6/26/2000,HDFC,536.25,540,546.95,526,541.45,541.15,540.29,83926
6/27/2000,HDFC,541.15,545,570.5,540,561.9,558.2,557.84,297150
6/28/2000,HDFC,558.2,580,580,538.15,560,551.55,553.82,270766
6/29/2000,HDFC,551.55,557,560,544.6,547.25,548.15,550.07,83919
6/30/2000,HDFC,548.15,548,556,542.25,552.9,551.65,550.99,66898
7/3/2000,HDFC,551.65,554,566,541.25,548,548.7,549.7,92669
7/4/2000,HDFC,548.7,543,543,471,480,480,506.23,503511
7/5/2000,HDFC,480,452.3,501,452.3,485,484.65,487.22,129247
7/6/2000,HDFC,484.65,491.9,521,490,508.55,511.25,508.84,348831
7/7/2000,HDFC,511.25,513,514,496,505,499.9,503.84,115980
7/10/2000,HDFC,499.9,505,509,487,489.25,489.85,496.34,85557
7/11/2000,HDFC,489.85,486,492,479,480.5,481.2,484.28,109243
7/12/2000,HDFC,481.2,489,499,482,491,490.55,490.58,88910
7/13/2000,HDFC,490.55,505,510,486.5,489.25,487.65,490.83,27391
7/14/2000,HDFC,487.65,488.95,492,475.05,478.1,478.55,483.97,54664
7/17/2000,HDFC,478.55,480,489,475,485.8,480.95,479.97,75105
7/18/2000,HDFC,480.95,481,488,472.25,475,475.55,479.5,90503
7/19/2000,HDFC,475.55,479.9,479.9,463,475,475.3,474.41,63061
7/20/2000,HDFC,475.3,480,521.2,480,510,511.65,506.94,367471
7/21/2000,HDFC,511.65,518,535,502,508.35,509.25,510.15,127708
7/24/2000,HDFC,509.25,504.65,509.95,497.5,503,501,500.83,210130
7/25/2000,HDFC,501,501,503,485,499.75,498.4,496.22,115553
7/26/2000,HDFC,498.4,498,505,493,500,499.75,500.19,64374
7/27/2000,HDFC,499.75,495,503,490,502,500.3,497.91,44094
7/28/2000,HDFC,500.3,500,504.5,496.6,500,500.05,500.4,50445
7/31/2000,HDFC,500.05,498.3,511,498.3,511,505.9,505.78,94180
8/1/2000,HDFC,505.9,507,510,497.25,499,499.3,502.75,52552
8/2/2000,HDFC,499.3,496,502.65,481.5,492.65,491.75,489.45,40995
8/3/2000,HDFC,491.75,488.2,491.5,484.25,487.1,489.15,488.16,24842
8/4/2000,HDFC,489.15,488,509.5,485,502.35,503.15,499.33,71306
8/7/2000,HDFC,503.15,502.7,504.9,498.6,502.1,502.75,501.37,36588
8/8/2000,HDFC,502.75,501,509,499.05,502.25,505.55,502.25,56571
8/9/2000,HDFC,505.55,506,508,483,493.9,493.55,491.03,266799
8/10/2000,HDFC,493.55,494,501.9,488,498,496.05,494.43,76137
8/11/2000,HDFC,496.05,499,506,491.25,502.5,504.95,500.85,67547
8/14/2000,HDFC,504.95,501,505,496,503.5,503.15,499.28,141596
8/16/2000,HDFC,503.15,505.9,529,491,521,522.8,518.37,274144
8/17/2000,HDFC,522.8,522.1,525.5,511,513,513,515.14,90674
8/18/2000,HDFC,513,512,512,498,502,501.1,501.86,151262
8/21/2000,HDFC,501.1,502.5,505,480,490,490.4,487.54,202019
8/22/2000,HDFC,490.4,481.5,492,481.5,482.6,482.9,484.95,68501
8/23/2000,HDFC,482.9,488,494.5,486.1,489.9,489.6,491.19,38124
8/24/2000,HDFC,489.6,494,500,490,496,495.35,495.37,55313
8/25/2000,HDFC,495.35,494,503,493.6,500.5,500.5,497.91,51534
8/28/2000,HDFC,500.5,499,505,496.7,501.25,500.7,500.68,26173
8/29/2000,HDFC,500.7,500,508,497.65,504.15,505,503.18,42736
8/30/2000,HDFC,505,505.65,524.6,505.5,519.05,520.15,517.81,157252
8/31/2000,HDFC,520.15,518,526.85,513,525,524.05,522.57,89302
9/4/2000,HDFC,524.05,528,530,521,526.5,528.25,526.22,61044
9/5/2000,HDFC,528.25,528.2,548,523.5,545.1,544.6,540.09,125297
9/6/2000,HDFC,544.6,540,541.9,530.5,538,539.95,538.24,80183
9/7/2000,HDFC,539.95,532,546,532,535,534.3,538.75,37091
9/8/2000,HDFC,534.3,545.9,545.9,528.15,535.1,532.2,532.83,48338
9/11/2000,HDFC,532.2,535,540,525.1,529,529.45,531.65,44298
9/12/2000,HDFC,529.45,525,525,515.7,523,520.65,520.36,85041
9/13/2000,HDFC,520.65,517,517.95,504,505,506,511.1,24083
9/14/2000,HDFC,506,507,516,504,512,513.55,511.04,74308
9/15/2000,HDFC,513.55,514,515,505,508,507.5,508.38,16394
9/18/2000,HDFC,507.5,501.35,505,491.3,501.95,499.55,496.4,31191
9/19/2000,HDFC,499.55,495,506,495,498,502.05,501.18,82215
9/20/2000,HDFC,502.05,515,515,495,500,500,500.03,93344
9/21/2000,HDFC,500,504.9,515,496,499.75,499.7,498.6,9034
9/22/2000,HDFC,499.7,496,496,460,475.5,481,482.95,93283
9/25/2000,HDFC,481,477,482,471.1,474,474.95,475.86,58814
9/26/2000,HDFC,474.95,465.05,474,438.8,446.9,445.15,450.01,93281
9/27/2000,HDFC,445.15,447,447,411,427.9,426.55,427.57,197496
9/28/2000,HDFC,426.55,430,455.15,425,440,441.05,442.94,137758
9/29/2000,HDFC,441.05,444.85,445.9,432,438,437.85,439.34,51642
10/3/2000,HDFC,437.85,437,441.9,430,435,433.9,437.21,51337
10/4/2000,HDFC,433.9,440,448,437,438,439,443.01,42998
10/5/2000,HDFC,439,442.75,443,438,439.45,439,439.5,18587
10/6/2000,HDFC,439,441,451,434.25,447,449.45,442,32817
10/9/2000,HDFC,449.45,446,452.9,443,450.8,449.25,448.65,26358
10/10/2000,HDFC,449.25,448,458.75,448,454.25,455.95,453.03,31169
10/11/2000,HDFC,455.95,450,455,440.05,450,448.6,448.01,27083
10/12/2000,HDFC,448.6,445,451.25,441.05,451,449.65,447.47,13790
10/13/2000,HDFC,449.65,445,454,442.5,451,450,448.86,33442
10/16/2000,HDFC,450,453.9,469.9,427,448.55,450.85,444.23,73521
10/17/2000,HDFC,450.85,444.05,465,435,458.1,458.8,450.35,45917
10/18/2000,HDFC,458.8,461,464.55,440.1,463.05,458.75,451.14,70260
10/19/2000,HDFC,458.75,456.7,480,453.15,474,477.4,468.87,62259
10/20/2000,HDFC,477.4,485,488,465,467,469.75,471.3,44984
10/23/2000,HDFC,469.75,469,472,463.1,463.75,464.65,465.53,45611
10/24/2000,HDFC,464.65,462,467,453.1,453.5,457.35,461.12,42967
10/25/2000,HDFC,457.35,458,464.8,457,462,462.2,459.9,54271
10/26/2000,HDFC,462.2,465,468.9,457.55,461.05,461.3,463.21,7109
10/27/2000,HDFC,461.3,458,468,458,464,464.1,463.97,10109
10/30/2000,HDFC,464.1,462,472.8,455,472,471.45,465.53,26558
10/31/2000,HDFC,471.45,469,473,466.1,469.1,470.25,469.16,41676
11/1/2000,HDFC,470.25,477.7,484.9,466.15,478.25,480,478.13,56909
11/2/2000,HDFC,480,471,495.5,471,488.2,489.85,488.15,79889
11/3/2000,HDFC,489.85,489,500,483,485.5,488.5,488.63,42973
11/6/2000,HDFC,488.5,485,496,482.1,484,482.9,485.08,11344
11/7/2000,HDFC,482.9,482.05,489.9,480.3,489.9,485.6,485.83,22690
11/8/2000,HDFC,485.6,486,500,486,487.6,489,491.13,28421
11/9/2000,HDFC,489,487.9,489.75,484.3,488,488.2,487.28,14571
11/10/2000,HDFC,488.2,489.8,502.9,485.6,500,496.85,495.95,98108
11/13/2000,HDFC,496.85,495,515,490.05,507.5,508.05,507.04,76707
11/14/2000,HDFC,508.05,509.5,518,495,495.1,496.8,508.9,105141
11/15/2000,HDFC,496.8,508,508,491.1,500.6,500.4,501.71,95677
11/16/2000,HDFC,500.4,499,503.5,492.55,492.55,494.65,496.77,38722
11/17/2000,HDFC,494.65,491,492,486.6,487.1,489.2,489.61,51489
11/20/2000,HDFC,489.2,484,487,475,480,477.35,480.75,64171
11/21/2000,HDFC,477.35,478,482,471,475.1,477.25,476.68,55443
11/22/2000,HDFC,477.25,476.35,479,472,472.6,474.15,475.01,41543
11/23/2000,HDFC,474.15,471.05,490,470.1,485,485.5,479.51,57644
11/24/2000,HDFC,485.5,491.5,518.4,483.5,510,509.4,503.35,202281
11/27/2000,HDFC,509.4,511,542.9,503.55,523.6,525.1,524.72,109931
11/28/2000,HDFC,525.1,528.85,532,519.1,527,528,524.88,59681
11/29/2000,HDFC,528,522,526.9,517,526.85,524.65,521.82,58159
11/30/2000,HDFC,524.65,529,535.8,522,527,529.2,528.75,59308
12/1/2000,HDFC,529.2,525.55,528,515.05,521,519.5,521.04,43158
12/4/2000,HDFC,519.5,520,525,520,522.75,523.4,522.97,31756
12/5/2000,HDFC,523.4,523,528,521,523.7,522.55,522.61,66600
12/6/2000,HDFC,522.55,530,533.05,525.05,530.25,530.75,530.77,81410
12/7/2000,HDFC,530.75,528,545,525,534,535.3,536.43,105308
12/8/2000,HDFC,535.3,537,548.9,533.5,548,546.7,543.05,95718
12/11/2000,HDFC,546.7,550,557.9,540,557,555.6,552.03,142683
12/12/2000,HDFC,555.6,556,564.9,554.3,560.75,561.55,559.5,81911
12/13/2000,HDFC,561.55,565,565,552,556,555.35,555.39,51211
12/14/2000,HDFC,555.35,555,559.85,551.5,555,553.3,555.35,42652
12/15/2000,HDFC,553.3,557,565,540.1,562.95,560.45,553.8,124007
12/18/2000,HDFC,560.45,555,559,549,555.25,555.3,553.96,114861
12/19/2000,HDFC,555.3,556,560,551,553,556.5,554.36,79110
12/20/2000,HDFC,556.5,555.5,556.95,549.1,553.5,554.75,552.98,93664
12/21/2000,HDFC,554.75,550.5,553,539.05,545.5,545.05,546.07,108057
12/22/2000,HDFC,545.05,550,553,545.15,548.25,549.3,549.51,45987
12/26/2000,HDFC,549.3,555,560,540,542.9,542.75,545.08,68388
12/27/2000,HDFC,542.75,535.1,540,530.1,538,536.6,534.88,29822
12/28/2000,HDFC,536.6,533.25,543,530,539,538.7,537.4,36322
12/29/2000,HDFC,538.7,544,544,537.1,541,541.8,541.17,27936
1/1/2001,HDFC,541.8,538.1,543.9,536.15,538.85,538.25,539.12,11002
1/2/2001,HDFC,538.25,536.1,544.9,535.1,543,542.15,540.45,48142
1/3/2001,HDFC,542.15,541,554.85,540,553,552.15,549.44,83629
1/4/2001,HDFC,552.15,560,568,547,547,550.6,557.03,70997
1/5/2001,HDFC,550.6,555,589,555,575,583.3,580.16,334855
1/8/2001,HDFC,583.3,583.8,599,580,587,589.35,591,134431
1/9/2001,HDFC,589.35,589,599,585.1,595.7,595.6,593.82,128002
1/10/2001,HDFC,595.6,589,595,560.05,566,572.45,579.54,174725
1/11/2001,HDFC,572.45,565.1,565.1,548,551.85,551.15,553.27,87765
1/12/2001,HDFC,551.15,555,562,545.05,546,547.85,553.53,81825
1/15/2001,HDFC,547.85,550,552.6,534.5,537,536.35,543.3,29539
1/16/2001,HDFC,536.35,532,545,525,531,529.35,536.32,42901
1/17/2001,HDFC,529.35,542,542.8,530,531,531.55,536.68,58083
1/18/2001,HDFC,531.55,526,541,526,532,529.9,533.22,47371
1/19/2001,HDFC,529.9,530,538,510,522,515,526.39,138274
1/22/2001,HDFC,515,521,523.75,500,500,505.5,509.35,110144
1/23/2001,HDFC,505.5,500,515.2,493.1,494.9,495.5,503.21,77636
1/24/2001,HDFC,495.5,505,523.9,501,515,513.85,516.69,140970
1/25/2001,HDFC,513.85,519.8,554,518.9,551,545.25,535.48,203118
1/29/2001,HDFC,545.25,532.5,588.9,506.15,579,582.2,559.76,379527
1/30/2001,HDFC,582.2,585,592,551.1,558,558.9,568.31,198387
1/31/2001,HDFC,558.9,555,577,553,556.9,554.85,561.65,119081
2/1/2001,HDFC,554.85,547,563,545,555.1,555.15,554.45,73715
2/2/2001,HDFC,555.15,553,580,553,575.25,573.85,572.08,189867
2/5/2001,HDFC,573.85,575,582.9,553.8,558,558.65,569.13,121443
2/6/2001,HDFC,558.65,555.65,570,551.25,552.25,554.55,557.19,93934
2/7/2001,HDFC,554.55,563,568,556,560.5,558.45,562.7,64331
2/8/2001,HDFC,558.45,562.75,583,562.75,571.05,573.25,576.21,182744
2/9/2001,HDFC,573.25,578,605,577.9,591.15,593.05,593.83,396574
2/12/2001,HDFC,593.05,597,600,575,577.35,578.75,585.24,131682
2/13/2001,HDFC,578.75,580,582,571.5,575,574.75,576.24,85438
2/14/2001,HDFC,574.75,572,579,570.25,571,571.1,572.45,34253
2/15/2001,HDFC,571.1,574,587.8,571.05,575.5,574.35,579.35,85586
2/16/2001,HDFC,574.35,584,584,565,570.1,567.4,571.95,77773
2/19/2001,HDFC,567.4,574.75,579,566.2,578.4,577.7,573.47,58126
2/20/2001,HDFC,577.7,578,578,566.5,568.05,568.6,571.04,61854
2/21/2001,HDFC,568.6,570.5,574,563.3,567,567.9,566.69,39291
2/22/2001,HDFC,567.9,570,572,540,563.95,562.8,557.01,74981
2/23/2001,HDFC,562.8,561,571.75,551.1,554.15,555.6,564.92,63444
2/26/2001,HDFC,555.6,564,575.8,557.2,571.9,569.7,570.97,77621
2/27/2001,HDFC,569.7,574,597,574,592.5,591.3,585.23,192779
2/28/2001,HDFC,591.3,597,621,586.75,593,593.5,605.04,730819
3/1/2001,HDFC,593.5,604.75,609,586.05,600.25,598.5,600.4,346822
3/2/2001,HDFC,598.5,605,608,553,558,556.1,578.98,240884
3/5/2001,HDFC,556.1,555.1,574,516.4,537,526.15,540.99,245281
3/7/2001,HDFC,526.15,549,550,530,543.45,544.05,538.24,104912
3/8/2001,HDFC,544.05,548,548,537,542,540.8,541.88,61862
3/9/2001,HDFC,540.8,531.1,550,511.3,542,540.35,528.6,83399
3/12/2001,HDFC,540.35,540.25,559,540,545,545.05,545.83,93168
3/13/2001,HDFC,545.05,535.05,553,530,549.45,546,542.21,146351
3/14/2001,HDFC,546,511,603.2,511,600,594,568.68,81459
3/15/2001,HDFC,594,590,600,562.25,570.25,572.7,572.88,37323
3/16/2001,HDFC,572.7,566,588,560,572,571.85,573.02,44795
3/19/2001,HDFC,571.85,572,574,564,569.2,569.45,569.52,15146
3/20/2001,HDFC,569.45,569.5,569.5,554,554,556.8,560.11,24729
3/21/2001,HDFC,556.8,556.5,579.9,548.5,569.9,568.8,568.68,32156
3/22/2001,HDFC,568.8,572,589,572,585,586.4,583.37,59229
3/23/2001,HDFC,586.4,586,590,584,585,586.2,586.12,68387
3/26/2001,HDFC,586.2,584,586,575,578,578.85,580.24,13956
3/27/2001,HDFC,578.85,580,589,578,585.1,586.7,584.03,21980
3/28/2001,HDFC,586.7,588,591.9,572.55,574,574.25,578.81,10723
3/29/2001,HDFC,574.25,570,574.9,563.25,564,567.2,568.38,15615
3/30/2001,HDFC,567.2,569,569,541.05,544,546.4,549.31,35511
4/2/2001,HDFC,546.4,541,574,520,566,568.4,542.75,90281
4/3/2001,HDFC,568.4,563,586.9,563,575.2,578.35,578.21,59692
4/4/2001,HDFC,578.35,570,574,555.2,560.7,560.45,564.23,13632
4/6/2001,HDFC,560.45,570,580,558,562.9,560.45,564.26,14788
4/9/2001,HDFC,560.45,560,563.5,550.05,552,552.6,554.44,8945
4/10/2001,HDFC,552.6,554,560.5,547.5,550,550.2,551.05,17617
4/11/2001,HDFC,550.2,558,558,541.2,550,551.35,549.12,20387
4/12/2001,HDFC,551.35,543,575,539.1,559,555.25,550.01,86984
4/16/2001,HDFC,555.25,558,587.8,554,586,585,579,69113
4/17/2001,HDFC,585,586,600,586,593,594.95,594.99,70140
4/18/2001,HDFC,594.95,576,595,571.7,576.3,576.95,580.44,29718
4/19/2001,HDFC,576.95,585,590,564.25,570.3,571.2,576.67,26971
4/20/2001,HDFC,571.2,570.05,579.9,535.1,570,569.55,568.79,13929
4/23/2001,HDFC,569.55,572,586,572,584.25,583.5,581.83,35223
4/24/2001,HDFC,583.5,583,593,582.5,591.5,589.4,584.9,33465
4/25/2001,HDFC,589.4,588,600,584,594,596.8,592.15,59117
4/26/2001,HDFC,596.8,599,599.25,585,590,587.2,590.02,13865
4/27/2001,HDFC,587.2,583,587,570,583.75,581.2,580.28,21359
4/30/2001,HDFC,581.2,585,589.1,572,573,574,577.42,19514
5/2/2001,HDFC,574,575,592,555.5,590,589.55,586.8,34336
5/3/2001,HDFC,589.55,590,595,585.1,591.1,592.95,590.55,64241
5/4/2001,HDFC,592.95,591.1,610,590,603.5,604.45,603.08,133513
5/7/2001,HDFC,604.45,605,621,605,611,611.75,613.81,76371
5/8/2001,HDFC,611.75,610,622,602,611.1,608.85,615.56,142727
5/9/2001,HDFC,608.85,613.35,619,590,590.85,591.05,600.21,48018
5/10/2001,HDFC,591.05,589,600,589,590,591.05,592.03,13816
5/11/2001,HDFC,591.05,589.85,596,585,588,588.85,590.73,17581
5/14/2001,HDFC,588.85,586,595,584.9,589.3,590.1,589.69,21624
5/15/2001,HDFC,590.1,583.1,600.6,563,598,594.55,590.13,32835
5/16/2001,HDFC,594.55,599,614,597.1,608.5,609.15,609.23,61642
5/17/2001,HDFC,609.15,617,680,617,670,671.45,661.25,842047
5/18/2001,HDFC,671.45,675.05,702,653,661.9,660.1,683.73,394697
5/21/2001,HDFC,660.1,655.6,669,646,651.55,651.25,655.04,74286
5/22/2001,HDFC,651.25,661,661.95,637,640,641.1,642.25,190964
5/23/2001,HDFC,641.1,644,651,643,651,649.95,649.78,146390
5/24/2001,HDFC,649.95,652.9,664,652.5,661,660.1,659.99,288742
5/25/2001,HDFC,660.1,664,665,655.1,665,660.15,660.07,152700
5/28/2001,HDFC,660.15,660.05,668,656,664.4,664.65,664.34,210869
5/29/2001,HDFC,664.65,665,684,665,666.25,674,678.42,233835
5/30/2001,HDFC,674,662.6,675,662.6,672,672.15,669.1,30851
5/31/2001,HDFC,672.15,670,677,660,665,663.1,665.34,27556
6/1/2001,HDFC,663.1,674.8,674.8,660,663.5,665.5,663.9,33319
6/4/2001,HDFC,665.5,670,670,658.5,667,666.35,665.43,61037
6/5/2001,HDFC,666.35,660.1,669.7,660.05,664.05,667.65,665.59,22266
6/6/2001,HDFC,667.65,665.05,669,650,651,652.1,655.64,30848
6/7/2001,HDFC,652.1,654.75,654.75,645.4,650,650.35,649.55,86324
6/8/2001,HDFC,650.35,652,665.9,650,660.5,662.05,657.28,165455
6/11/2001,HDFC,662.05,665,673,657.1,667.1,670,669,259341
6/12/2001,HDFC,670,673.5,675,659,667,668.25,665.14,50572
6/13/2001,HDFC,668.25,660,660,652,652.3,652.95,655.37,9252
6/14/2001,HDFC,652.95,658,658,648,650,649.45,650.06,43066
6/15/2001,HDFC,649.45,645.25,656,645,652.45,653.8,649.94,33112
6/18/2001,HDFC,653.8,655,659,646.3,659,657.85,653.81,33490
6/19/2001,HDFC,657.85,659.5,692.45,659.5,666.1,669.2,680.85,127988
